station,date,PM2.5,PM10,SO2,NO2,CO,TEMP,PRES,DEWP,RAIN,WSPM,wd,O3,year,month,day,AQI,AQI_parameter
Shunyi,2013-11-08,116.70833333333333,146.83333333333334,42.5625,80.83333333333333,1750.0,6.870833333333334,1017.1374999999999,-0.7208333333333333,0.0,0.9249999999999999,NNE,12.718125,2013,11,8,152.44047619047618,PM2.5
Shunyi,2013-11-09,109.625,113.70833333333333,27.291666666666668,62.041666666666664,1658.3333333333333,9.504166666666666,1020.8291666666668,-3.5041666666666664,0.0,2.1625,N,40.724775,2013,11,9,143.28125,PM2.5
Shunyi,2013-11-10,10.791666666666666,37.375,7.625,25.25,272.9166666666667,4.754166666666666,1025.8041666666666,-19.545833333333334,0.0,3.4416666666666664,NW,66.107475,2013,11,10,37.375,PM10
Shunyi,2013-11-11,36.833333333333336,66.41666666666667,15.5,52.987879166666666,789.5833333333334,5.95,1024.3583333333333,-8.229166666666666,0.0,1.4541666666666666,NNE,40.082175,2013,11,11,66.23484895833333,NO2
Shunyi,2013-11-12,47.75,67.125,14.25,54.583333333333336,937.5,6.7124999999999995,1021.4875000000001,-4.2250000000000005,0.0,1.0,N,56.629125,2013,11,12,68.22916666666667,NO2
Shunyi,2013-11-13,143.14583333333334,172.3125,39.208333333333336,93.75,2795.8333333333335,5.1125,1017.5749999999999,-0.18333333333333335,0.0,0.7166666666666667,NNE,9.1035,2013,11,13,190.20833333333334,PM2.5
Shunyi,2013-11-14,93.54166666666667,129.58333333333334,17.166666666666668,69.91666666666667,1675.0,6.245833333333334,1015.2458333333334,-5.516666666666667,0.0,1.625,N,53.8713,2013,11,14,123.17708333333334,PM2.5
Shunyi,2013-11-15,84.29166666666667,164.66666666666666,27.895833333333332,84.22916666666667,1420.8333333333333,6.666666666666667,1013.5875,-5.0874999999999995,0.0,1.0291666666666666,N,21.607425000000003,2013,11,15,111.61458333333334,PM2.5
Shunyi,2013-11-16,41.666666666666664,90.58333333333333,12.208333333333334,40.5,762.5,7.616666666666667,1016.0583333333334,-8.208333333333334,0.0,3.8000000000000003,NW,59.949225,2013,11,16,70.29166666666666,PM10
Shunyi,2013-11-17,11.375,20.375,5.708333333333333,25.0,433.3333333333333,4.245833333333334,1021.15,-11.6625,0.0,3.033333333333333,NNW,58.101749999999996,2013,11,17,31.25,NO2
Shunyi,2013-11-18,6.416666666666667,12.833333333333334,3.7083333333333335,12.791666666666666,254.16666666666666,4.604166666666667,1023.2958333333332,-14.120833333333332,0.0,3.6,NNW,57.593025,2013,11,18,28.7965125,O3
Shunyi,2013-11-19,26.0,33.291666666666664,11.166666666666666,27.208333333333332,591.6666666666666,2.091666666666667,1021.4541666666668,-12.354166666666666,0.0,1.4208333333333334,ENE,49.667625,2013,11,19,37.142857142857146,PM2.5
Shunyi,2013-11-20,39.0,43.291666666666664,15.4375,35.229166666666664,1172.9166666666667,3.6666666666666665,1020.3041666666667,-8.316666666666666,0.0,1.2791666666666666,NNE,49.5873,2013,11,20,55.0,PM2.5
Shunyi,2013-11-21,59.166666666666664,68.54166666666667,18.791666666666668,56.75,1383.3333333333333,3.4625,1022.5791666666668,-5.591666666666666,0.0,0.625,N,37.725975,2013,11,21,80.20833333333333,PM2.5
Shunyi,2013-11-22,88.95833333333333,99.625,24.5,65.08333333333333,1604.1666666666667,4.4375,1020.7958333333332,-5.291666666666667,0.0,1.0666666666666667,N,26.0771875,2013,11,22,117.44791666666666,PM2.5
Shunyi,2013-11-23,133.95833333333334,141.375,29.583333333333332,76.58333333333333,2408.3333333333335,6.1875,1016.7333333333332,-4.4875,0.0,0.9583333333333334,N,33.375,2013,11,23,177.08333333333334,PM2.5
Shunyi,2013-11-24,53.875,109.08333333333333,17.333333333333332,38.916666666666664,1254.1666666666667,6.591666666666666,1012.0666666666666,-7.429166666666667,0.0,2.245833333333333,NNE,31.5,2013,11,24,79.54166666666666,PM10
Shunyi,2013-11-25,17.666666666666668,30.708333333333332,8.875,25.916666666666668,600.0,3.3208333333333333,1014.0749999999999,-12.541666666666666,0.0,3.0,NW,52.988575,2013,11,25,32.395833333333336,NO2
Shunyi,2013-11-26,27.75,46.833333333333336,10.625,28.0,1083.3333333333333,0.9874999999999999,1016.0541666666667,-17.041666666666668,0.0,2.7875,NNW,57.497,2013,11,26,46.833333333333336,PM10
Shunyi,2013-11-27,5.875,30.875,1.75,7.833333333333333,633.3333333333334,-2.470833333333333,1023.8833333333333,-25.041666666666668,0.0,5.216666666666667,NNW,65.0,2013,11,27,32.5,O3
Shunyi,2013-11-28,10.208333333333334,25.5,8.291666666666666,23.458333333333332,816.6666666666666,1.2708333333333333,1022.5458333333332,-21.474999999999998,0.0,3.658333333333333,NW,57.125,2013,11,28,29.322916666666664,NO2
Shunyi,2013-11-29,53.791666666666664,63.5,26.833333333333332,63.458333333333336,1620.8333333333333,4.341666666666667,1016.4791666666666,-11.883333333333333,0.0,1.6416666666666666,W,24.25,2013,11,29,79.32291666666667,NO2
Shunyi,2013-11-30,49.5,53.833333333333336,24.416666666666668,46.708333333333336,1541.6666666666667,3.5833333333333335,1019.7708333333334,-11.558333333333332,0.0,1.5041666666666667,N,64.875,2013,11,30,68.125,PM2.5
Shunyi,2013-12-01,58.916666666666664,67.41666666666667,30.208333333333332,56.125,1862.5,2.4208333333333334,1019.5833333333334,-11.104166666666666,0.0,1.05,NE,36.625,2013,12,1,79.89583333333333,PM2.5
Shunyi,2013-12-02,64.58333333333333,71.79166666666667,34.375,54.791666666666664,1870.8333333333333,2.9583333333333335,1015.5541666666667,-9.137500000000001,0.0,1.0166666666666666,NE,21.25,2013,12,2,86.97916666666666,PM2.5
Shunyi,2013-12-03,41.916666666666664,51.75,27.458333333333332,44.875,1329.1666666666667,5.2875000000000005,1018.3083333333334,-8.950000000000001,0.0,1.4583333333333333,N,51.92555,2013,12,3,58.64583333333333,PM2.5
Shunyi,2013-12-04,55.291666666666664,61.208333333333336,29.875,45.625,1695.8333333333333,5.054166666666666,1016.375,-7.070833333333333,0.0,1.2249999999999999,NNE,43.25,2013,12,4,75.36458333333333,PM2.5
Shunyi,2013-12-05,32.5,36.333333333333336,17.270833333333332,31.375,1162.5,5.05,1020.2666666666668,-10.470833333333333,0.0,1.4791666666666667,ENE,58.125,2013,12,5,46.42857142857143,PM2.5
Shunyi,2013-12-06,138.83333333333334,147.375,37.875,79.83333333333333,3033.3333333333335,2.254166666666667,1016.2333333333332,-7.829166666666667,0.0,1.05,NE,9.625,2013,12,6,184.04761904761907,PM2.5
Shunyi,2013-12-07,212.25,200.625,50.666666666666664,88.41666666666667,4850.0,1.2125,1016.6833333333334,-4.120833333333334,0.0,0.8458333333333333,NE,6.25,2013,12,7,262.25,PM2.5
Shunyi,2013-12-08,204.95833333333334,187.375,45.166666666666664,65.91666666666667,4704.166666666667,5.120833333333333,1017.4833333333332,-5.3875,0.0,2.591666666666667,NW,39.829,2013,12,8,254.95833333333334,PM2.5
Shunyi,2013-12-09,8.416666666666666,7.125,6.875,21.416666666666668,895.8333333333334,1.9958333333333333,1020.3625000000001,-13.3375,0.0,2.4125,NNW,60.875,2013,12,9,30.4375,O3
Shunyi,2013-12-10,20.5,34.875,14.0,30.833333333333332,1258.3333333333333,0.44999999999999996,1016.3958333333334,-13.870833333333332,0.0,3.3208333333333333,NW,58.125,2013,12,10,38.541666666666664,NO2
Shunyi,2013-12-11,14.208333333333334,15.666666666666666,9.791666666666666,27.229166666666668,1079.1666666666667,1.7375,1015.8041666666667,-16.316666666666666,0.0,2.3208333333333333,NNW,56.625,2013,12,11,34.036458333333336,NO2
Shunyi,2013-12-12,12.916666666666666,21.458333333333332,10.208333333333334,22.333333333333332,1112.5,-2.5458333333333334,1018.5166666666668,-20.729166666666668,0.0,3.170833333333333,N,54.125,2013,12,12,27.916666666666664,NO2
Shunyi,2013-12-13,39.083333333333336,39.75,24.791666666666668,45.625,1916.6666666666667,-3.6958333333333333,1022.3291666666668,-18.504166666666666,0.0,1.325,ENE,28.625,2013,12,13,57.03125,NO2
Shunyi,2013-12-14,19.458333333333332,18.25,15.25,24.625,1370.8333333333333,-1.8375000000000001,1025.6499999999999,-19.616666666666667,0.0,1.7583333333333335,NNE,56.0,2013,12,14,34.270833333333336,CO
Shunyi,2013-12-15,44.875,51.291666666666664,29.791666666666668,38.333333333333336,1927.0833333333333,-0.8333333333333334,1029.9708333333333,-17.420833333333334,0.0,1.2166666666666666,NNE,53.0,2013,12,15,62.34375,PM2.5
Shunyi,2013-12-16,100.58333333333333,97.04166666666667,50.583333333333336,59.791666666666664,3154.1666666666665,-1.7750000000000001,1027.6291666666666,-13.487499999999999,0.0,0.9416666666666668,NNE,8.5,2013,12,16,131.97916666666666,PM2.5
Shunyi,2013-12-17,51.125,42.041666666666664,18.833333333333332,25.979166666666668,1733.3333333333333,-0.8791666666666668,1030.0583333333332,-15.795833333333334,0.0,2.6,NE,56.506775000000005,2013,12,17,70.15625,PM2.5
Shunyi,2013-12-18,23.875,24.583333333333332,12.541666666666666,26.125,504.1666666666667,-4.304166666666666,1028.9833333333333,-17.954166666666666,0.0,1.5,NE,59.875,2013,12,18,34.10714285714286,PM2.5
Shunyi,2013-12-19,17.333333333333332,25.125,11.625,24.041666666666668,370.8333333333333,-4.770833333333333,1027.625,-16.995833333333334,0.0,1.7541666666666667,ENE,67.0,2013,12,19,33.5,O3
Shunyi,2013-12-20,15.541666666666666,22.458333333333332,18.208333333333332,27.25,450.0,-3.641666666666667,1031.2708333333333,-15.708333333333334,0.0,1.3041666666666667,ENE,69.5,2013,12,20,34.75,O3
Shunyi,2013-12-21,33.041666666666664,48.166666666666664,27.25,40.458333333333336,825.0,-2.9916666666666667,1031.7250000000001,-15.308333333333332,0.0,1.1416666666666666,NE,68.0,2013,12,21,50.57291666666667,NO2
Shunyi,2013-12-22,132.70833333333334,158.20833333333334,59.416666666666664,86.5,2437.5,-3.841666666666667,1028.825,-13.258333333333333,0.0,0.8916666666666666,NE,18.125,2013,12,22,175.29761904761907,PM2.5
Shunyi,2013-12-23,90.79166666666667,97.875,50.75,59.541666666666664,1787.5,-2.0291666666666663,1028.875,-12.6875,0.0,1.3541666666666667,ENE,58.25,2013,12,23,119.73958333333334,PM2.5
Shunyi,2013-12-24,174.29166666666666,184.29166666666666,75.29166666666667,89.04166666666667,3587.5,-3.3666666666666667,1030.3916666666667,-9.654166666666667,0.0,0.8875000000000001,NNE,21.125,2013,12,24,224.29166666666666,PM2.5
Shunyi,2013-12-25,162.83333333333334,191.33333333333334,50.125,82.75,3045.8333333333335,-1.8416666666666668,1024.9791666666667,-12.695833333333333,0.0,3.0208333333333335,NNE,45.875,2013,12,25,212.83333333333334,PM2.5
Shunyi,2013-12-26,8.458333333333334,10.25,2.4583333333333335,14.625,325.0,-2.1374999999999997,1030.7708333333333,-20.529166666666665,0.0,4.195833333333334,NNW,64.5,2013,12,26,32.25,O3
Shunyi,2013-12-27,25.791666666666668,30.125,19.868233333333333,36.56072916666667,677.5,-2.0625,1026.4916666666666,-18.895833333333332,0.0,2.4458333333333333,NW,50.125,2013,12,27,45.70091145833334,NO2
Shunyi,2013-12-28,19.958333333333332,34.291666666666664,15.480533333333334,33.50230833333333,639.1666666666666,-2.191666666666667,1022.6291666666666,-19.891666666666666,0.0,3.5500000000000003,NW,54.653,2013,12,28,41.877885416666665,NO2
Shunyi,2013-12-29,58.333333333333336,88.83333333333333,41.833333333333336,76.25,1441.6666666666667,-0.7999999999999999,1015.5166666666668,-17.870833333333334,0.0,1.7625,WNW,21.524975,2013,12,29,95.3125,NO2
Shunyi,2013-12-30,58.041666666666664,109.08333333333333,47.458333333333336,68.625,1541.6666666666667,1.7458333333333333,1012.225,-16.55,0.0,2.658333333333333,WNW,40.502449999999996,2013,12,30,85.78125,NO2
Shunyi,2013-12-31,56.666666666666664,161.125,27.5,56.916666666666664,1141.6666666666667,3.8000000000000003,1009.0375,-14.170833333333334,0.0,2.9958333333333336,WNW,51.625,2013,12,31,105.5625,PM10
Shunyi,2014-01-01,35.541666666666664,106.29166666666667,23.458333333333332,48.208333333333336,766.6666666666666,5.833333333333333,1011.475,-12.625,0.0,2.65,WNW,44.875,2014,1,1,78.14583333333334,PM10
Shunyi,2014-01-02,101.75,163.54166666666666,68.70833333333333,78.875,2691.6666666666665,1.6375,1014.9958333333334,-6.779166666666666,0.0,1.0958333333333334,NNE,10.125,2014,1,2,133.4375,PM2.5
Shunyi,2014-01-03,57.458333333333336,88.70833333333333,29.708333333333332,52.0,1429.1666666666667,2.8375,1019.2458333333334,-10.2625,0.0,1.45,ESE,54.625,2014,1,3,78.07291666666667,PM2.5
Shunyi,2014-01-04,116.91666666666667,144.91666666666666,46.041666666666664,71.54166666666667,2125.0,-1.2458333333333333,1019.3249999999999,-5.325,0.0,1.0458333333333334,SSE,9.125,2014,1,4,152.73809523809524,PM2.5
Shunyi,2014-01-05,106.04166666666667,114.20833333333333,35.208333333333336,60.791666666666664,1966.6666666666667,-0.4666666666666666,1021.3541666666666,-8.304166666666667,0.0,1.5374999999999999,N,47.875,2014,1,5,138.80208333333334,PM2.5
Shunyi,2014-01-06,153.75,157.0,47.208333333333336,67.91666666666667,2379.1666666666665,-0.5458333333333333,1022.5458333333332,-3.875,0.0,1.5291666666666668,SE,10.375,2014,1,6,203.75,PM2.5
Shunyi,2014-01-07,97.25,86.66666666666667,21.729166666666668,41.125,1447.9166666666667,0.7416666666666667,1024.0083333333334,-10.233333333333333,0.0,1.6666666666666667,NNE,50.25,2014,1,7,127.8125,PM2.5
Shunyi,2014-01-08,18.166666666666668,20.333333333333332,11.666666666666666,24.916666666666668,491.6666666666667,-3.079166666666667,1030.3416666666667,-20.325,0.0,2.0749999999999997,NNE,57.375,2014,1,8,31.145833333333336,NO2
Shunyi,2014-01-09,33.25,46.541666666666664,20.833333333333332,47.416666666666664,1104.1666666666667,-5.0874999999999995,1028.3166666666666,-22.295833333333334,0.0,1.7625,NW,49.3125,2014,1,9,59.27083333333333,NO2
Shunyi,2014-01-10,57.125,79.54166666666667,47.708333333333336,59.041666666666664,1435.4166666666667,-4.533333333333333,1027.3833333333334,-19.995833333333334,0.0,1.3625,NNE,29.125,2014,1,10,77.65625,PM2.5
Shunyi,2014-01-11,97.95833333333333,119.0,71.54166666666667,79.79166666666667,2108.3333333333335,-3.0208333333333335,1027.1291666666666,-17.9375,0.0,1.1083333333333334,N,9.0,2014,1,11,128.69791666666666,PM2.5
Shunyi,2014-01-12,22.958333333333332,30.458333333333332,18.75,30.208333333333332,558.3333333333334,-1.7916666666666667,1032.375,-19.983333333333334,0.0,1.4708333333333332,NW,64.5,2014,1,12,37.760416666666664,NO2
Shunyi,2014-01-13,79.41666666666667,91.375,51.791666666666664,62.583333333333336,1704.1666666666667,-4.3125,1028.4666666666667,-17.020833333333332,0.0,1.0958333333333334,NNE,26.0,2014,1,13,105.52083333333334,PM2.5
Shunyi,2014-01-14,74.58333333333333,88.91666666666667,54.0,65.95833333333333,1983.3333333333333,-3.7083333333333335,1030.4958333333334,-15.670833333333334,0.0,1.0833333333333333,NNE,36.0,2014,1,14,99.47916666666666,PM2.5
Shunyi,2014-01-15,126.375,147.125,70.29166666666667,80.625,2162.5,-2.1750000000000003,1027.4750000000001,-14.9375,0.0,1.0708333333333333,SSE,24.6875,2014,1,15,166.25,PM2.5
Shunyi,2014-01-16,338.2083333333333,361.5,83.54166666666667,99.66666666666667,4033.3333333333335,-0.34583333333333327,1024.7250000000001,-7.2124999999999995,0.0,1.0833333333333333,SSE,25.375,2014,1,16,405.84999999999997,PM2.5
Shunyi,2014-01-17,118.29166666666667,100.5,55.458333333333336,62.0,1820.8333333333333,-0.2541666666666667,1027.825,-10.325000000000001,0.0,2.1041666666666665,NW,29.125,2014,1,17,154.70238095238096,PM2.5
Shunyi,2014-01-18,69.08333333333333,68.5,33.625,57.291666666666664,1308.3333333333333,0.10000000000000002,1029.3125,-12.895833333333334,0.0,1.8791666666666667,NE,51.75,2014,1,18,92.60416666666666,PM2.5
Shunyi,2014-01-19,105.875,144.83333333333334,57.791666666666664,64.25,2062.5,0.11250000000000003,1021.2416666666667,-8.583333333333334,0.0,1.75,NW,29.0,2014,1,19,138.59375,PM2.5
Shunyi,2014-01-20,8.75,47.416666666666664,1.375,10.625,272.9166666666667,-0.3416666666666666,1026.5125,-18.8375,0.0,5.3125,NW,68.75,2014,1,20,47.416666666666664,PM10
Shunyi,2014-01-21,35.208333333333336,40.708333333333336,20.208333333333332,38.083333333333336,875.0,-1.5083333333333335,1028.35,-18.295833333333334,0.0,1.8166666666666667,NE,54.75,2014,1,21,50.26041666666667,PM2.5
Shunyi,2014-01-22,116.33333333333333,130.375,60.208333333333336,72.125,1950.0,-2.279166666666667,1020.1666666666666,-15.4125,0.0,1.3625,NNE,28.875,2014,1,22,151.9047619047619,PM2.5
Shunyi,2014-01-23,218.375,241.39583333333334,93.10416666666667,101.83333333333333,3745.8333333333335,-2.591666666666667,1013.35,-11.512500000000001,0.0,0.8333333333333334,NNE,9.708333333333334,2014,1,23,268.375,PM2.5
Shunyi,2014-01-24,139.625,144.83333333333334,66.375,58.958333333333336,1833.3333333333333,3.1208333333333336,1014.4291666666667,-13.795833333333334,0.0,1.5999999999999999,NNE,61.75,2014,1,24,185.17857142857144,PM2.5
Shunyi,2014-01-25,16.666666666666668,34.208333333333336,16.291666666666668,19.125,420.8333333333333,2.120833333333333,1024.1125,-15.629166666666668,0.0,1.9375,NE,69.70833333333333,2014,1,25,34.854166666666664,O3
Shunyi,2014-01-26,57.5,90.41666666666667,42.708333333333336,47.625,1147.9166666666667,-0.6458333333333334,1025.2166666666667,-8.645833333333334,0.0,1.7958333333333334,SSE,46.625,2014,1,26,78.125,PM2.5
Shunyi,2014-01-27,93.75,113.95833333333333,49.125,50.479166666666664,1612.5,0.9791666666666666,1016.3249999999999,-11.987499999999999,0.0,2.0416666666666665,N,59.1875,2014,1,27,123.4375,PM2.5
Shunyi,2014-01-28,39.0,72.3125,28.020833333333332,32.875,850.0,0.3625,1024.1916666666666,-13.020833333333334,0.0,1.9166666666666667,SSE,67.1875,2014,1,28,61.15625,PM10
Shunyi,2014-01-29,139.08333333333334,153.6875,58.125,63.333333333333336,2295.8333333333335,-1.6624999999999999,1011.2624999999999,-7.254166666666666,0.0,1.0333333333333334,NNE,20.75,2014,1,29,184.40476190476193,PM2.5
Shunyi,2014-01-30,73.5,84.10416666666667,32.6875,35.1875,970.8333333333334,1.8583333333333334,1014.9541666666668,-13.133333333333333,0.0,2.0708333333333333,SE,72.25,2014,1,30,98.125,PM2.5
Shunyi,2014-01-31,155.125,186.29166666666666,52.083333333333336,38.125,1395.8333333333333,0.8666666666666667,1016.0541666666667,-4.658333333333333,0.0,1.3,NNE,43.875,2014,1,31,205.125,PM2.5
Shunyi,2014-02-01,154.20833333333334,149.625,56.208333333333336,52.291666666666664,2091.6666666666665,2.6833333333333336,1012.4250000000001,-1.8583333333333334,0.0,1.4083333333333332,S,11.625,2014,2,1,204.20833333333334,PM2.5
Shunyi,2014-02-02,63.75,80.4375,9.166666666666666,25.979166666666668,1108.3333333333333,4.183333333333334,1012.3874999999999,-12.5875,0.0,3.0416666666666665,NE,74.5,2014,2,2,85.9375,PM2.5
Shunyi,2014-02-03,5.0,25.291666666666668,2.125,7.875,262.5,-1.1083333333333332,1023.75,-27.941666666666666,0.0,3.595833333333333,NNW,73.5,2014,2,3,36.75,O3
Shunyi,2014-02-04,21.291666666666668,32.833333333333336,13.166666666666666,15.75,595.8333333333334,-2.8666666666666667,1026.2041666666667,-27.22083333333333,0.0,2.1875,NW,71.25,2014,2,4,35.625,O3
Shunyi,2014-02-05,98.95833333333333,100.08333333333333,39.833333333333336,43.125,1825.0,-3.25,1025.3208333333334,-15.845833333333333,0.0,1.3958333333333333,NE,40.0,2014,2,5,129.94791666666666,PM2.5
Shunyi,2014-02-06,125.79166666666667,115.66666666666667,49.416666666666664,48.166666666666664,1633.3333333333333,-1.9583333333333333,1026.5625,-10.891666666666666,0.0,1.1875,SSE,45.375,2014,2,6,165.41666666666669,PM2.5
Shunyi,2014-02-07,101.3125,77.58333333333333,31.0,33.208333333333336,1400.0,-3.25,1023.6374999999999,-6.425,0.1125,1.7416666666666665,SE,49.125,2014,2,7,132.890625,PM2.5
Shunyi,2014-02-08,82.625,57.416666666666664,17.4375,25.145833333333332,1102.0833333333333,-2.85,1025.0,-11.929166666666667,0.02916666666666667,2.1708333333333334,N,72.25,2014,2,8,109.53125,PM2.5
Shunyi,2014-02-09,11.791666666666666,10.458333333333334,9.6875,15.875,387.5,-5.704166666666667,1033.2749999999999,-20.470833333333335,0.0,1.9166666666666667,NNW,71.5,2014,2,9,35.75,O3
Shunyi,2014-02-10,19.895833333333332,16.125,15.75,30.041666666666668,541.6666666666666,-6.0,1031.4666666666667,-18.141666666666666,0.0,1.4375,NNE,64.125,2014,2,10,37.552083333333336,NO2
Shunyi,2014-02-11,112.5,100.35416666666667,50.625,66.29166666666667,1879.1666666666667,-5.25,1024.9125000000001,-13.970833333333333,0.0,1.3666666666666665,NNE,37.0625,2014,2,11,146.875,PM2.5
Shunyi,2014-02-12,111.79166666666667,101.0,42.104166666666664,47.958333333333336,1491.6666666666667,-2.129166666666667,1029.2375,-13.958333333333334,0.0,1.7541666666666667,NNE,70.625,2014,2,12,145.98958333333334,PM2.5
Shunyi,2014-02-13,180.54166666666666,171.33333333333334,80.52083333333333,60.895833333333336,2343.75,-2.404166666666667,1031.1458333333333,-9.125,0.004166666666666667,1.8916666666666666,NNE,35.3125,2014,2,13,230.54166666666666,PM2.5
Shunyi,2014-02-14,271.4166666666667,251.54166666666666,56.375,73.85416666666667,2683.3333333333335,-2.441666666666667,1022.85,-6.966666666666666,0.0,0.7916666666666666,NNE,42.375,2014,2,14,325.70000000000005,PM2.5
Shunyi,2014-02-15,391.75,351.6666666666667,72.77083333333333,83.75,3027.0833333333335,-1.0958333333333334,1021.1625,-6.108333333333333,0.0,1.0791666666666666,NNE,33.375,2014,2,15,470.1,PM2.5
Shunyi,2014-02-16,277.1666666666667,225.95833333333334,55.9375,55.708333333333336,2197.9166666666665,1.5999999999999999,1026.0416666666667,-7.379166666666666,0.0,1.6166666666666665,S,79.5,2014,2,16,332.6,PM2.5
Shunyi,2014-02-17,123.79166666666667,111.45833333333333,55.375,59.458333333333336,1856.25,1.3958333333333333,1031.5416666666667,-11.15,0.0,1.6541666666666668,S,57.5,2014,2,17,162.55952380952382,PM2.5
Shunyi,2014-02-18,73.33333333333333,78.875,37.5,53.479166666666664,1079.1666666666667,-1.0083333333333333,1028.5416666666667,-10.108333333333333,0.0,1.7125000000000001,SSW,45.5,2014,2,18,97.91666666666666,PM2.5
Shunyi,2014-02-19,79.29166666666667,74.58333333333333,28.958333333333332,52.458333333333336,1175.0,0.08333333333333336,1025.3875,-10.258333333333333,0.0,1.4666666666666668,NE,71.25,2014,2,19,105.36458333333334,PM2.5
Shunyi,2014-02-20,194.95833333333334,193.58333333333334,38.708333333333336,66.875,2045.8333333333333,-1.0291666666666666,1026.9708333333333,-4.358333333333333,0.0,1.3458333333333332,SSE,23.125,2014,2,20,244.95833333333334,PM2.5
Shunyi,2014-02-21,288.2916666666667,289.375,45.791666666666664,69.91666666666667,2491.6666666666665,0.004166666666666675,1024.8541666666667,-4.129166666666666,0.0,0.8708333333333332,N,46.125,2014,2,21,345.95000000000005,PM2.5
Shunyi,2014-02-22,254.54166666666666,270.4166666666667,95.33333333333333,73.75,2775.0,3.2416666666666667,1026.5666666666666,-3.1125000000000003,0.0,1.425,N,26.375,2014,2,22,305.45,PM2.5
Shunyi,2014-02-23,229.125,262.0416666666667,156.41666666666666,88.875,3879.1666666666665,2.1958333333333333,1027.3916666666667,-3.6458333333333335,0.0,1.0166666666666666,S,7.875,2014,2,23,279.125,PM2.5
Shunyi,2014-02-24,283.8333333333333,324.7916666666667,109.75,103.02083333333333,4577.083333333333,3.5541666666666667,1023.9708333333333,-2.733333333333333,0.0,0.9083333333333333,S,28.0625,2014,2,24,340.59999999999997,PM2.5
Shunyi,2014-02-25,386.3958333333333,378.9583333333333,56.895833333333336,109.66666666666667,4639.583333333333,2.920833333333333,1022.625,-2.1166666666666667,0.0,1.0708333333333333,NNE,14.5625,2014,2,25,463.67499999999995,PM2.5
Shunyi,2014-02-26,477.7916666666667,425.3541666666667,85.33333333333333,125.02083333333333,5129.166666666667,4.933333333333334,1019.5416666666666,0.47500000000000003,0.020833333333333332,1.1458333333333333,NNE,9.75,2014,2,26,573.35,PM2.5
Shunyi,2014-02-27,18.708333333333332,5.0,3.4583333333333335,17.916666666666668,412.5,4.0874999999999995,1025.4666666666667,-12.729166666666666,0.0,2.4208333333333334,NE,83.625,2014,2,27,41.8125,O3
Shunyi,2014-02-28,73.375,62.458333333333336,27.333333333333332,63.333333333333336,1404.1666666666667,1.7125000000000001,1023.1333333333333,-5.2625,0.0,1.7249999999999999,SSE,53.625,2014,2,28,97.96875,PM2.5
Shunyi,2014-03-01,82.91666666666667,89.625,16.291666666666668,56.333333333333336,1275.0,4.954166666666667,1019.9250000000001,-11.004166666666668,0.0,2.1958333333333333,N,77.0,2014,3,1,109.89583333333334,PM2.5
Shunyi,2014-03-02,143.0,163.91666666666666,6.770833333333333,59.44109195402299,825.0,4.1375,1019.1083333333332,-5.491666666666667,0.0,1.7874999999999999,S,34.75,2014,3,2,190.0,PM2.5
Shunyi,2014-03-03,199.16666666666666,216.54166666666666,44.208333333333336,80.30890804597702,2204.1666666666665,1.2916666666666667,1018.7208333333333,-4.791666666666667,0.0,0.9666666666666667,N,14.75,2014,3,3,249.16666666666666,PM2.5
Shunyi,2014-03-04,64.04166666666667,69.58333333333333,24.375,34.875,1004.1666666666666,4.358333333333333,1022.9499999999999,-15.158333333333333,0.0,2.4625,NNW,73.625,2014,3,4,86.30208333333334,PM2.5
Shunyi,2014-03-05,21.958333333333332,35.25,12.458333333333334,37.458333333333336,541.6666666666666,2.7083333333333335,1024.9041666666667,-17.395833333333332,0.0,2.1958333333333333,SSW,59.0,2014,3,5,46.82291666666667,NO2
Shunyi,2014-03-06,16.958333333333332,29.041666666666668,8.416666666666666,28.791666666666668,433.3333333333333,2.5749999999999997,1026.4624999999999,-20.429166666666667,0.0,2.0833333333333335,NW,76.5,2014,3,6,38.25,O3
Shunyi,2014-03-07,48.583333333333336,68.875,23.375,50.583333333333336,1041.6666666666667,2.5916666666666663,1026.0125,-15.183333333333332,0.0,1.8625,NNE,73.375,2014,3,7,66.97916666666667,PM2.5
Shunyi,2014-03-08,147.41666666666666,169.79166666666666,68.95833333333333,86.45833333333333,2179.1666666666665,4.033333333333333,1019.9083333333333,-5.058333333333334,0.0,1.5291666666666668,ESE,35.625,2014,3,8,196.3095238095238,PM2.5
Shunyi,2014-03-09,100.95833333333333,117.04166666666667,49.416666666666664,61.5,1537.5,3.4375,1022.8916666666668,-7.204166666666667,0.0,1.7666666666666666,SE,74.0,2014,3,9,132.44791666666666,PM2.5
Shunyi,2014-03-10,80.5,96.25,62.666666666666664,61.625,1504.1666666666667,3.2875,1020.275,-5.216666666666667,0.0,1.1458333333333333,SSE,57.875,2014,3,10,106.875,PM2.5
Shunyi,2014-03-11,150.83333333333334,178.29166666666666,57.583333333333336,53.291666666666664,1720.8333333333333,7.1499999999999995,1014.7166666666667,-4.75,0.0,2.2875,NE,96.625,2014,3,11,200.83333333333334,PM2.5
Shunyi,2014-03-12,10.833333333333334,17.375,4.25,17.291666666666668,295.8333333333333,7.008333333333333,1022.0666666666666,-15.15,0.0,2.0124999999999997,N,95.75,2014,3,12,47.875,O3
