station,date,year,month,day,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM,AQI,AQI_parameter,season
Wanliu,2014-09-06,2014,9,6,142.79166666666666,156.70833333333334,18.208333333333332,51.333333333333336,1250.0,145.75,24.833333333333332,1004.8916666666668,20.558333333333334,0.0,1.0541666666666667,189.70238095238093,PM2.5,Autumn
Wanliu,2014-09-07,2014,9,7,149.625,179.41666666666666,16.375,54.458333333333336,1091.6666666666667,136.625,24.891666666666666,1001.9875000000001,19.920833333333334,0.0,1.0125,199.46428571428572,PM2.5,Autumn
Wanliu,2014-09-08,2014,9,8,13.291666666666666,39.583333333333336,7.5,32.916666666666664,279.1666666666667,102.62500000000001,23.754166666666666,1004.3874999999999,7.483333333333333,0.0,1.6166666666666665,51.37711864406781,O3,Autumn
Wanliu,2014-09-09,2014,9,9,30.1875,80.77083333333333,9.229166666666666,71.35416666666667,547.9166666666666,127.37500000000001,22.058333333333334,1004.35,13.15,0.0,0.8958333333333334,89.19270833333334,NO2,Autumn
Wanliu,2014-09-10,2014,9,10,62.0625,122.875,13.9375,85.52083333333333,906.25,122.25000000000001,22.795833333333334,1007.8958333333334,15.441666666666668,0.0,1.3583333333333334,102.76041666666666,NO2,Autumn
Wanliu,2014-09-11,2014,9,11,86.79166666666667,146.79166666666666,15.229166666666666,94.20833333333333,1229.1666666666667,64.62500000000001,21.954166666666666,1008.25,17.55,0.09583333333333333,1.1500000000000001,114.73958333333334,PM2.5,Autumn
Wanliu,2014-09-12,2014,9,12,63.25,77.375,6.416666666666667,68.25,820.8333333333334,38.375000000000014,21.058333333333334,1009.0458333333332,17.974999999999998,0.041666666666666664,0.7833333333333333,85.3125,PM2.5,Autumn
Wanliu,2014-09-13,2014,9,13,64.91666666666667,104.66666666666667,13.25,64.54166666666667,683.3333333333334,114.25000000000001,22.837500000000002,1008.3791666666666,16.370833333333334,0.0,1.4083333333333332,87.39583333333334,PM2.5,Autumn
Wanliu,2014-09-14,2014,9,14,42.208333333333336,84.04166666666667,7.666666666666667,66.04166666666667,487.5,92.00000000000001,19.758333333333333,1011.4583333333334,12.049999999999999,0.0,0.8166666666666668,82.55208333333334,NO2,Autumn
Wanliu,2014-09-15,2014,9,15,20.791666666666668,59.625,7.625,51.708333333333336,404.1666666666667,61.625000000000014,20.616666666666667,1012.5458333333332,6.879166666666666,0.0,1.6500000000000001,64.63541666666667,NO2,Autumn
Wanliu,2014-09-16,2014,9,16,36.166666666666664,103.54166666666667,8.0,83.95833333333333,583.3333333333334,37.125000000000014,17.787499999999998,1012.6166666666667,11.120833333333332,0.0,0.9708333333333333,101.97916666666666,NO2,Autumn
Wanliu,2014-09-17,2014,9,17,52.125,100.08333333333333,8.6875,81.04166666666667,683.3333333333334,28.750000000000014,17.841666666666665,1014.7958333333332,13.370833333333332,0.0,0.9375,100.52083333333334,NO2,Autumn
Wanliu,2014-09-18,2014,9,18,64.58333333333333,97.58333333333333,9.0,83.0,729.1666666666666,104.00000000000001,19.779166666666665,1013.3791666666666,11.545833333333334,0.0,0.9500000000000001,101.5,NO2,Autumn
Wanliu,2014-09-19,2014,9,19,75.75,121.625,11.666666666666666,84.91666666666667,745.8333333333334,88.50000000000001,19.1125,1006.35,14.4625,0.09166666666666666,1.0,102.45833333333334,NO2,Autumn
Wanliu,2014-09-20,2014,9,20,122.79166666666667,137.29166666666666,9.5,71.25,1012.5,131.75,21.479166666666668,1004.4375,17.083333333333332,0.0,1.0333333333333334,161.13095238095238,PM2.5,Autumn
Wanliu,2014-09-21,2014,9,21,113.0,128.83333333333334,20.041666666666668,59.916666666666664,1604.1666666666667,85.00000000000001,21.979166666666668,1011.1416666666668,17.2625,0.0,0.7333333333333334,147.5,PM2.5,Autumn
Wanliu,2014-09-22,2014,9,22,98.33333333333333,115.625,14.791666666666666,71.08333333333333,1904.1666666666667,70.87500000000001,20.3625,1012.6458333333334,18.304166666666667,0.32083333333333336,0.8541666666666666,129.16666666666666,PM2.5,Autumn
Wanliu,2014-09-23,2014,9,23,42.958333333333336,42.958333333333336,5.979166666666667,52.291666666666664,920.8333333333334,6.875000000000014,17.754166666666666,1011.7041666666668,17.712500000000002,0.41250000000000003,0.975,65.36458333333333,NO2,Autumn
Wanliu,2014-09-24,2014,9,24,29.458333333333332,38.5,5.791666666666667,47.583333333333336,683.3333333333334,49.125000000000014,20.2625,1010.5166666666668,16.6125,0.1875,1.0958333333333334,59.47916666666667,NO2,Autumn
Wanliu,2014-09-25,2014,9,25,117.375,132.0,7.979166666666667,71.0,1266.6666666666667,32.250000000000014,18.766666666666666,1010.4375,17.208333333333332,0.0,0.7999999999999999,153.39285714285714,PM2.5,Autumn
Wanliu,2014-09-26,2014,9,26,124.79166666666667,130.29166666666666,15.916666666666666,71.125,1333.3333333333333,28.250000000000014,19.183333333333334,1005.5458333333335,17.400000000000002,0.25833333333333336,1.2416666666666667,163.98809523809524,PM2.5,Autumn
Wanliu,2014-09-27,2014,9,27,28.958333333333332,50.791666666666664,6.833333333333333,59.083333333333336,579.1666666666666,59.875000000000014,19.066666666666666,1010.3249999999999,11.8125,0.0,0.775,73.85416666666667,NO2,Autumn
Wanliu,2014-09-28,2014,9,28,55.541666666666664,109.45833333333333,11.083333333333334,83.5,933.3333333333334,24.875000000000014,18.3625,1010.3458333333333,13.929166666666667,0.0,0.9500000000000001,101.75,NO2,Autumn
Wanliu,2014-09-29,2014,9,29,56.208333333333336,81.75,7.854166666666667,52.916666666666664,833.3333333333334,43.125000000000014,18.783333333333335,1013.7666666666668,9.179166666666667,0.0,1.8166666666666667,76.51041666666667,PM2.5,Autumn
Wanliu,2014-09-30,2014,9,30,24.791666666666668,54.375,8.5,53.375,622.9166666666666,26.625000000000014,13.1,1019.8541666666666,3.4458333333333333,0.0,1.4708333333333332,66.71875,NO2,Autumn
Wanliu,2014-10-01,2014,10,1,66.75,95.875,8.083333333333334,77.75,781.25,12.375000000000014,11.5,1010.6583333333333,8.483333333333333,0.45416666666666666,1.1916666666666667,97.1875,NO2,Autumn
Wanliu,2014-10-02,2014,10,2,55.833333333333336,55.833333333333336,9.208333333333334,73.0,893.75,19.750000000000014,14.262500000000001,1007.625,11.770833333333334,0.0,0.525,91.25,NO2,Autumn
Wanliu,2014-10-03,2014,10,3,86.83333333333333,104.16666666666667,10.0,79.33333333333333,1429.1666666666667,6.000000000000014,14.808333333333332,1011.7583333333333,13.15,0.029166666666666664,0.7999999999999999,114.79166666666666,PM2.5,Autumn
Wanliu,2014-10-04,2014,10,4,79.66666666666667,80.45833333333333,7.083333333333333,68.54166666666667,1033.3333333333333,33.125000000000014,15.0375,1013.5166666666668,14.0875,0.016666666666666666,1.2458333333333333,105.83333333333334,PM2.5,Autumn
Wanliu,2014-10-05,2014,10,5,34.583333333333336,34.583333333333336,5.875,60.791666666666664,687.5,49.375000000000014,14.558333333333332,1018.8416666666667,7.7250000000000005,0.0,1.3708333333333333,75.98958333333333,NO2,Autumn
Wanliu,2014-10-06,2014,10,6,32.5,49.083333333333336,6.625,84.66666666666667,456.25,49.500000000000014,13.987499999999999,1018.2083333333334,5.625,0.0,0.8583333333333334,102.33333333333334,NO2,Autumn
Wanliu,2014-10-07,2014,10,7,123.875,177.25,13.333333333333334,144.83333333333334,1158.3333333333333,45.000000000000014,14.416666666666666,1013.9916666666667,9.85,0.0,0.6,162.67857142857142,PM2.5,Autumn
Wanliu,2014-10-08,2014,10,8,252.83333333333334,277.5833333333333,12.875,136.5,1991.6666666666667,27.750000000000014,15.116666666666667,1013.3833333333333,13.095833333333333,0.03333333333333333,0.4666666666666666,303.40000000000003,PM2.5,Autumn
Wanliu,2014-10-09,2014,10,9,356.6041666666667,356.6041666666667,11.395833333333334,110.52083333333333,2285.4166666666665,51.062500000000014,15.954166666666666,1013.9041666666667,14.591666666666667,0.0,0.35000000000000003,427.925,PM2.5,Autumn
Wanliu,2014-10-10,2014,10,10,348.125,348.125,12.125,110.91666666666667,2308.3333333333335,19.625000000000014,16.5625,1016.0875,15.270833333333334,0.0,0.5208333333333334,417.75,PM2.5,Autumn
Wanliu,2014-10-11,2014,10,11,238.41666666666666,238.41666666666666,9.125,91.16666666666667,1904.1666666666667,24.250000000000014,16.599999999999998,1016.5083333333333,13.237499999999999,0.0,1.6083333333333334,288.41666666666663,PM2.5,Autumn
Wanliu,2014-10-12,2014,10,12,6.333333333333333,6.333333333333333,3.375,32.583333333333336,204.16666666666666,35.375000000000014,15.1625,1024.875,-0.09583333333333333,0.0,2.154166666666667,40.72916666666667,NO2,Autumn
Wanliu,2014-10-13,2014,10,13,17.291666666666668,17.291666666666668,6.354166666666667,52.375,358.3333333333333,35.375000000000014,10.995833333333332,1021.1916666666666,-2.0625,0.0,1.3083333333333333,65.46875,NO2,Autumn
Wanliu,2014-10-14,2014,10,14,52.083333333333336,82.95833333333333,13.458333333333334,79.29166666666667,825.0,31.875000000000014,12.191666666666668,1013.125,3.7416666666666667,0.0,1.0,99.11458333333334,NO2,Autumn
Wanliu,2014-10-15,2014,10,15,37.625,109.83333333333333,6.375,53.083333333333336,550.0,47.250000000000014,14.133333333333333,1010.2541666666666,-0.19999999999999993,0.0,1.9833333333333334,79.91666666666666,PM10,Autumn
Wanliu,2014-10-16,2014,10,16,36.104166666666664,113.20833333333333,9.958333333333334,67.83333333333333,629.1666666666666,46.250000000000014,12.441666666666668,1014.8416666666667,0.7875,0.0,1.5541666666666665,84.79166666666666,NO2,Autumn
Wanliu,2014-10-17,2014,10,17,94.125,199.125,15.395833333333334,128.875,1237.5,21.375000000000014,13.987499999999999,1010.2375000000001,5.8125,0.0,0.85,124.5625,PM10,Autumn
Wanliu,2014-10-18,2014,10,18,159.625,253.70833333333334,20.833333333333332,143.33333333333334,2012.5,69.62500000000001,15.366666666666667,1010.5416666666666,9.279166666666667,0.0,0.4708333333333334,209.625,PM2.5,Autumn
Wanliu,2014-10-19,2014,10,19,279.74404761904765,382.3214285714286,15.630952380952381,157.20833333333334,2636.904761904762,31.250000000000014,16.183333333333334,1008.7166666666667,13.275,0.0,0.6916666666666668,335.6928571428572,PM2.5,Autumn
Wanliu,2014-10-20,2014,10,20,248.94345238095238,302.17857142857144,9.395714285714286,108.32166666666666,1768.7619047619048,56.0,16.220833333333335,1012.7624999999999,13.566666666666668,0.0,0.8583333333333334,298.9434523809524,PM2.5,Autumn
Wanliu,2014-10-21,2014,10,21,39.041666666666664,44.958333333333336,13.723333333333334,78.01166666666667,1256.8333333333333,21.250000000000014,12.3375,1018.65,1.2375,0.0,1.1708333333333334,97.51458333333333,NO2,Autumn
Wanliu,2014-10-22,2014,10,22,75.16666666666667,159.83333333333334,14.833333333333334,92.08333333333333,1295.8333333333333,4.500000000000014,11.375,1016.4125,6.183333333333334,0.0,1.2041666666666666,106.04166666666666,NO2,Autumn
Wanliu,2014-10-23,2014,10,23,126.0,187.45833333333334,14.729166666666666,97.33333333333333,1433.3333333333333,3.000000000000014,12.7125,1009.1708333333332,9.129166666666666,0.0,0.7999999999999999,165.71428571428572,PM2.5,Autumn
Wanliu,2014-10-24,2014,10,24,223.66666666666666,285.8333333333333,17.041666666666668,115.20833333333333,2025.0,39.375000000000014,12.654166666666667,1005.7541666666666,10.85,0.0,0.4291666666666667,273.66666666666663,PM2.5,Autumn
Wanliu,2014-10-25,2014,10,25,310.4583333333333,347.7083333333333,11.375,123.375,2337.5,47.125000000000014,13.820833333333333,1005.9541666666668,12.362499999999999,0.0,0.4041666666666666,372.54999999999995,PM2.5,Autumn
Wanliu,2014-10-26,2014,10,26,74.72916666666667,81.89583333333333,4.583333333333333,66.0625,852.0833333333334,42.875000000000014,13.575000000000001,1018.9375,-1.1166666666666665,0.0,1.6375,99.66145833333334,PM2.5,Autumn
Wanliu,2014-10-27,2014,10,27,22.666666666666668,43.75,10.916666666666666,66.45833333333333,587.5,27.000000000000014,9.3375,1025.6166666666666,-2.6166666666666667,0.0,1.4625000000000001,83.07291666666666,NO2,Autumn
Wanliu,2014-10-28,2014,10,28,59.25,117.95833333333333,15.833333333333334,79.45833333333333,941.6666666666666,14.750000000000014,9.35,1021.1458333333334,4.520833333333333,0.0,1.0083333333333333,99.32291666666666,NO2,Autumn
Wanliu,2014-10-29,2014,10,29,105.79166666666667,195.91666666666666,17.8125,111.20833333333333,1279.1666666666667,10.750000000000014,11.054166666666667,1018.2916666666666,6.9375,0.0,0.5333333333333333,138.48958333333334,PM2.5,Autumn
Wanliu,2014-10-30,2014,10,30,156.375,156.375,18.375,117.08333333333333,1616.6666666666667,14.500000000000014,12.191666666666668,1016.975,9.3125,0.016666666666666666,0.4708333333333334,206.375,PM2.5,Autumn
Wanliu,2014-10-31,2014,10,31,153.16666666666666,175.20833333333334,13.5625,107.41666666666667,1925.0,8.000000000000014,12.858333333333334,1015.9208333333332,10.983333333333334,0.0,0.35833333333333334,203.16666666666666,PM2.5,Autumn
Wanliu,2014-11-01,2014,11,1,55.916666666666664,82.625,9.791666666666666,56.0,1187.5,38.625000000000014,11.549999999999999,1023.25,0.4666666666666665,0.0,1.3333333333333333,76.14583333333333,PM2.5,Autumn
Wanliu,2014-11-02,2014,11,2,6.654166666666666,32.395833333333336,7.520833333333333,28.179166666666664,316.6666666666667,43.687500000000014,10.4625,1023.8333333333334,-8.558333333333334,0.0,2.220833333333333,35.22395833333333,NO2,Autumn
Wanliu,2014-11-03,2014,11,3,26.020833333333332,66.47916666666667,10.479166666666666,64.48958333333333,862.5,46.08333333333335,8.779166666666667,1018.9625,-1.1166666666666665,0.0,1.2125000000000001,80.61197916666666,NO2,Autumn
Wanliu,2014-11-04,2014,11,4,95.02083333333333,153.85416666666666,21.354166666666668,94.82291666666667,1387.5,62.0,7.720833333333334,1018.2375000000001,2.058333333333333,0.0,0.7458333333333335,125.02604166666666,PM2.5,Autumn
Wanliu,2014-11-05,2014,11,5,61.625,83.29166666666667,9.25,52.791666666666664,979.1666666666666,42.875000000000014,12.137500000000001,1019.1666666666666,-2.6125,0.0,1.5958333333333332,83.28125,PM2.5,Autumn
Wanliu,2014-11-06,2014,11,6,9.416666666666666,26.208333333333332,5.125,34.958333333333336,391.6666666666667,40.062500000000014,8.366666666666667,1020.8333333333334,-6.104166666666667,0.0,1.5208333333333333,43.69791666666667,NO2,Autumn
Wanliu,2014-11-07,2014,11,7,42.791666666666664,74.125,14.75,61.625,1150.0,5.375000000000014,4.804166666666666,1020.2083333333334,-2.2624999999999997,0.0,0.8125,77.03125,NO2,Autumn
Wanliu,2014-11-08,2014,11,8,72.54166666666667,97.66666666666667,12.208333333333334,68.375,1645.8333333333333,28.875000000000014,4.7124999999999995,1028.8333333333333,-0.10833333333333335,0.0,0.7000000000000001,96.92708333333334,PM2.5,Autumn
Wanliu,2014-11-09,2014,11,9,70.20833333333333,87.29166666666667,9.583333333333334,74.70833333333333,1529.1666666666667,29.125000000000014,5.558333333333334,1026.5,-0.5666666666666668,0.0,0.6333333333333333,94.01041666666666,PM2.5,Autumn
Wanliu,2014-11-10,2014,11,10,83.70833333333333,104.16666666666667,10.604166666666666,88.95833333333333,2004.1666666666667,13.875000000000014,5.675000000000001,1018.875,0.225,0.0,0.5375,110.88541666666666,PM2.5,Autumn
Wanliu,2014-11-11,2014,11,11,28.0,74.375,5.541666666666667,32.708333333333336,675.0,34.750000000000014,9.450000000000001,1015.6666666666666,-5.195833333333334,0.0,2.6125000000000003,62.1875,PM10,Autumn
Wanliu,2014-11-12,2014,11,12,4.291666666666667,44.916666666666664,2.8333333333333335,15.458333333333334,258.3333333333333,39.812500000000014,6.358333333333333,1020.4583333333334,-16.179166666666667,0.0,3.4875000000000003,44.916666666666664,PM10,Autumn
Wanliu,2014-11-13,2014,11,13,20.416666666666668,45.375,6.791666666666667,61.083333333333336,783.3333333333334,34.125000000000014,4.620833333333334,1015.3333333333334,-8.7125,0.0,1.0541666666666667,76.35416666666667,NO2,Autumn
Wanliu,2014-11-14,2014,11,14,39.0,79.66666666666667,16.333333333333332,72.54166666666667,1458.3333333333333,11.500000000000014,4.654166666666667,1015.375,-5.758333333333333,0.0,0.9291666666666667,90.67708333333334,NO2,Autumn
Wanliu,2014-11-15,2014,11,15,102.54166666666667,174.91666666666666,37.791666666666664,95.83333333333333,2370.8333333333335,2.0,4.833333333333333,1014.875,-5.220833333333333,0.0,0.8583333333333334,134.42708333333334,PM2.5,Autumn
Wanliu,2014-11-16,2014,11,16,59.75,90.25,17.666666666666668,59.625,1879.1666666666667,26.625000000000014,6.7375,1019.975,-4.041666666666667,0.0,1.7458333333333333,80.9375,PM2.5,Autumn
Wanliu,2014-11-17,2014,11,17,25.041666666666668,51.958333333333336,16.333333333333332,60.666666666666664,841.6666666666666,24.375000000000014,5.195833333333334,1023.9166666666666,-5.633333333333333,0.0,0.9708333333333333,75.83333333333333,NO2,Autumn
Wanliu,2014-11-18,2014,11,18,86.125,153.70833333333334,34.125,94.66666666666667,2975.0,3.500000000000014,4.104166666666667,1017.7875,-3.2125,0.0,0.65,113.90625,PM2.5,Autumn
Wanliu,2014-11-19,2014,11,19,222.79166666666666,317.9583333333333,50.291666666666664,128.75,3779.1666666666665,2.0,4.075,1010.5416666666666,-1.0875000000000001,0.0,1.0333333333333334,272.79166666666663,PM2.5,Autumn
Wanliu,2014-11-20,2014,11,20,313.9583333333333,394.5833333333333,31.5625,147.91666666666666,4629.166666666667,2.0,4.229166666666667,1010.7791666666667,0.9916666666666667,0.0,1.1208333333333333,376.75,PM2.5,Autumn
Wanliu,2014-11-21,2014,11,21,223.875,282.375,25.291666666666668,135.83333333333334,3787.5,7.250000000000014,5.920833333333333,1020.3583333333332,-3.6750000000000003,0.0,1.0041666666666667,273.875,PM2.5,Autumn
Wanliu,2014-11-22,2014,11,22,34.0,56.875,20.625,72.25,1083.3333333333333,11.125000000000014,6.095833333333334,1030.25,-8.429166666666667,0.0,1.1916666666666667,90.3125,NO2,Autumn
Wanliu,2014-11-23,2014,11,23,124.83333333333333,185.41666666666666,27.958333333333332,100.125,2637.5,2.750000000000014,4.654166666666667,1023.8083333333334,0.20833333333333334,0.0,1.0125,164.04761904761904,PM2.5,Autumn
Wanliu,2014-11-24,2014,11,24,86.95833333333333,120.79166666666667,21.125,89.625,2416.6666666666665,6.750000000000014,4.6125,1024.7416666666666,-4.416666666666667,0.0,1.0291666666666666,114.94791666666666,PM2.5,Autumn
Wanliu,2014-11-25,2014,11,25,156.33333333333334,212.29166666666666,37.083333333333336,114.0,2937.5,3.500000000000014,3.0833333333333335,1023.25,-1.0958333333333334,0.0,1.0,206.33333333333334,PM2.5,Autumn
Wanliu,2014-11-26,2014,11,26,226.66666666666666,322.0625,39.0,138.75,3816.6666666666665,2.0,4.4375,1021.3333333333334,1.1916666666666667,0.0,0.9791666666666666,276.66666666666663,PM2.5,Autumn
Wanliu,2014-11-27,2014,11,27,100.70833333333333,154.125,17.625,82.875,1820.8333333333333,13.125000000000014,5.429166666666667,1019.6958333333333,-8.504166666666666,0.0,1.375,132.13541666666666,PM2.5,Autumn
Wanliu,2014-11-28,2014,11,28,85.20833333333333,176.625,28.125,84.375,1950.0,12.875000000000014,4.645833333333333,1019.25,-2.4833333333333334,0.0,1.1208333333333333,113.3125,PM10,Autumn
Wanliu,2014-11-29,2014,11,29,215.95833333333334,324.5416666666667,21.541666666666668,97.125,3483.3333333333335,2.500000000000014,2.2624999999999997,1022.5833333333334,0.7041666666666666,0.029166666666666664,1.0916666666666666,265.95833333333337,PM2.5,Autumn
Wanliu,2014-11-30,2014,11,30,96.16666666666667,271.9583333333333,11.75,47.75,1470.8333333333333,39.125000000000014,3.0625,1019.15,-12.520833333333334,0.0,3.3375,160.97916666666666,PM10,Autumn
Wanliu,2014-12-01,2014,12,1,12.875,74.70833333333333,6.791666666666667,21.5,304.1666666666667,37.750000000000014,-3.5208333333333335,1016.75,-22.291666666666668,0.0,3.595833333333333,62.354166666666664,PM10,Winter
Wanliu,2014-12-02,2014,12,2,48.666666666666664,75.25,24.5625,63.291666666666664,1250.0,10.875000000000014,-4.7,1018.1833333333334,-18.224999999999998,0.0,1.4458333333333335,79.11458333333333,NO2,Winter
Wanliu,2014-12-03,2014,12,3,20.0,57.125,15.25,32.166666666666664,845.8333333333334,38.000000000000014,-2.2624999999999997,1029.7083333333333,-22.78333333333333,0.0,3.1750000000000003,53.5625,PM10,Winter
Wanliu,2014-12-04,2014,12,4,6.375,29.958333333333332,7.416666666666667,22.208333333333332,395.8333333333333,40.375000000000014,-1.1958333333333333,1031.0833333333333,-23.383333333333336,0.0,3.454166666666667,29.958333333333332,PM10,Winter
Wanliu,2014-12-05,2014,12,5,32.75,60.583333333333336,19.416666666666668,59.041666666666664,995.8333333333334,36.500000000000014,-1.5250000000000001,1027.6666666666667,-19.5,0.0,1.6791666666666665,73.80208333333333,NO2,Winter
Wanliu,2014-12-06,2014,12,6,59.958333333333336,96.08333333333333,36.333333333333336,83.54166666666667,2166.6666666666665,13.000000000000014,-1.075,1023.875,-15.0,0.0,1.1583333333333334,101.77083333333334,NO2,Winter
Wanliu,2014-12-07,2014,12,7,64.5,103.66666666666667,39.083333333333336,61.708333333333336,2104.1666666666665,36.500000000000014,0.9458333333333333,1019.0833333333334,-13.658333333333333,0.0,1.7666666666666666,86.875,PM2.5,Winter
Wanliu,2014-12-08,2014,12,8,68.45833333333333,105.08333333333333,34.104166666666664,75.08333333333333,1629.1666666666667,17.125000000000014,-1.3833333333333335,1018.0,-11.529166666666667,0.0,1.1958333333333333,93.85416666666666,NO2,Winter
Wanliu,2014-12-09,2014,12,9,208.41666666666666,292.875,72.33333333333333,114.875,4975.0,2.625000000000014,-2.1041666666666665,1026.625,-8.733333333333333,0.0,1.3041666666666667,258.41666666666663,PM2.5,Winter
Wanliu,2014-12-10,2014,12,10,124.33333333333333,231.29166666666666,28.020833333333332,66.70833333333333,2650.0,43.000000000000014,0.23749999999999996,1024.1666666666667,-12.145833333333334,0.0,2.65,163.33333333333331,PM2.5,Winter
Wanliu,2014-12-11,2014,12,11,21.083333333333332,40.166666666666664,17.083333333333332,41.041666666666664,637.5,40.500000000000014,-0.02083333333333336,1027.2083333333333,-16.058333333333334,0.0,2.3375,51.30208333333333,NO2,Winter
Wanliu,2014-12-12,2014,12,12,6.958333333333333,33.875,7.729166666666667,21.75,379.1666666666667,39.062500000000014,0.39999999999999997,1026.9166666666667,-19.433333333333334,0.0,3.233333333333333,33.875,PM10,Winter
Wanliu,2014-12-13,2014,12,13,44.583333333333336,86.25,23.125,55.458333333333336,1137.5,31.625000000000014,0.5291666666666667,1027.25,-16.816666666666666,0.0,1.7249999999999999,69.32291666666667,NO2,Winter
Wanliu,2014-12-14,2014,12,14,103.625,163.375,54.041666666666664,91.08333333333333,2845.8333333333335,11.750000000000014,-0.3166666666666666,1030.0416666666667,-13.758333333333333,0.0,1.3916666666666666,135.78125,PM2.5,Winter
Wanliu,2014-12-15,2014,12,15,54.5,111.04166666666667,27.25,43.041666666666664,1425.0,41.875000000000014,-0.48333333333333334,1027.5708333333334,-16.795833333333334,0.0,3.6791666666666667,80.52083333333334,PM10,Winter
Wanliu,2014-12-16,2014,12,16,5.5,33.125,8.625,15.416666666666666,350.0,38.125000000000014,-2.2583333333333333,1019.4583333333334,-20.2625,0.0,4.5,33.125,PM10,Winter
Wanliu,2014-12-17,2014,12,17,71.16666666666667,121.04166666666667,34.104166666666664,69.14583333333333,1739.5833333333333,37.375000000000014,-0.47083333333333327,1018.5333333333333,-15.9625,0.0,1.5416666666666667,95.20833333333334,PM2.5,Winter
Wanliu,2014-12-18,2014,12,18,149.51190476190476,217.57142857142856,76.25595238095238,98.09523809523809,4970.238095238095,2.937500000000014,-1.8291666666666666,1022.8708333333334,-9.083333333333334,0.0,1.1291666666666667,199.30272108843536,PM2.5,Winter
Wanliu,2014-12-19,2014,12,19,49.98809523809524,74.13690476190476,23.49404761904762,45.904761904761905,1604.7619047619048,45.375000000000014,0.6875,1025.2916666666667,-13.729166666666666,0.0,3.0875,68.73511904761905,PM2.5,Winter
Wanliu,2014-12-20,2014,12,20,7.875,12.333333333333334,12.958333333333334,30.375,570.8333333333334,28.750000000000014,-2.0208333333333335,1025.7166666666667,-18.8,0.0,2.1708333333333334,37.96875,NO2,Winter
Wanliu,2014-12-21,2014,12,21,13.625,30.5,12.375,36.416666666666664,658.3333333333334,30.750000000000014,-1.5708333333333335,1020.225,-18.766666666666666,0.0,2.4166666666666665,45.52083333333333,NO2,Winter
Wanliu,2014-12-22,2014,12,22,82.70833333333333,142.66666666666666,42.770833333333336,92.20833333333333,2654.1666666666665,7.625000000000014,0.012499999999999975,1016.8333333333334,-11.5,0.0,1.1916666666666667,109.63541666666666,PM2.5,Winter
Wanliu,2014-12-23,2014,12,23,86.08333333333333,138.20833333333334,59.333333333333336,89.41666666666667,3437.5,5.875000000000014,0.34166666666666673,1021.8208333333333,-11.204166666666666,0.0,1.1375,113.85416666666666,PM2.5,Winter
Wanliu,2014-12-24,2014,12,24,10.541666666666666,27.75,19.75,42.458333333333336,575.0,40.250000000000014,1.7041666666666666,1021.4583333333334,-14.1875,0.0,2.129166666666667,53.07291666666667,NO2,Winter
Wanliu,2014-12-25,2014,12,25,30.6875,51.145833333333336,25.608333333333334,70.95833333333333,1362.5,31.325000000000014,-0.5708333333333334,1020.6583333333333,-11.3375,0.0,0.9916666666666667,88.69791666666666,NO2,Winter
Wanliu,2014-12-26,2014,12,26,108.45833333333333,178.14583333333334,68.625,96.54166666666667,3416.6666666666665,3.625000000000014,-1.0833333333333333,1024.0416666666667,-9.299999999999999,0.0,1.1916666666666667,141.82291666666666,PM2.5,Winter
Wanliu,2014-12-27,2014,12,27,208.8125,281.625,75.3125,130.625,5002.083333333333,2.0,-1.1708333333333334,1030.7083333333333,-7.866666666666667,0.0,1.0708333333333333,258.8125,PM2.5,Winter
Wanliu,2014-12-28,2014,12,28,123.10416666666667,215.66666666666666,57.5,100.70833333333333,3195.8333333333335,27.875000000000014,2.345833333333333,1025.2916666666667,-9.225,0.0,1.5125,161.57738095238096,PM2.5,Winter
Wanliu,2014-12-29,2014,12,29,87.0,206.20833333333334,51.166666666666664,99.875,3816.6666666666665,22.750000000000014,2.15,1026.0833333333333,-9.612499999999999,0.0,1.4791666666666667,128.10416666666669,PM10,Winter
Wanliu,2014-12-30,2014,12,30,20.083333333333332,67.0,24.0,68.83333333333333,1262.5,16.875000000000014,1.9208333333333334,1027.0,-12.016666666666666,0.0,1.7833333333333332,86.04166666666666,NO2,Winter
Wanliu,2014-12-31,2014,12,31,4.666666666666667,49.041666666666664,7.791666666666667,15.375,279.1666666666667,37.625000000000014,-1.7249999999999999,1025.7083333333333,-22.116666666666664,0.0,4.1875,49.041666666666664,PM10,Winter
Wanliu,2015-01-01,2015,1,1,34.458333333333336,67.04166666666667,23.458333333333332,51.0,1062.5,38.250000000000014,-2.0416666666666665,1024.25,-22.34166666666667,0.0,2.2708333333333335,63.75,NO2,Winter
Wanliu,2015-01-02,2015,1,2,56.875,100.125,38.291666666666664,75.5,1891.6666666666667,15.500000000000014,-1.375,1022.6666666666666,-17.983333333333334,0.0,1.7083333333333333,94.375,NO2,Winter
Wanliu,2015-01-03,2015,1,3,121.22916666666667,194.45833333333334,65.27083333333333,102.83333333333333,3345.8333333333335,5.625000000000014,-2.8333333333333335,1011.0833333333334,-15.462499999999999,0.0,1.0083333333333333,158.89880952380952,PM2.5,Winter
Wanliu,2015-01-04,2015,1,4,191.125,226.16666666666666,68.125,118.16666666666667,4495.833333333333,6.875000000000014,0.375,1010.375,-13.075000000000001,0.0,1.1416666666666668,241.125,PM2.5,Winter
